INDEX,YEAR,MN,DT,MAX,MIN,AW,RF,EVP,DRNRF(hrs),DRNRF(mnts),SSH,TS,N,FFF,D,TOCSQ,DU,RA,DZ,SN,SL,HA,TH,DS,FG,GA,T,G,DUR,T,G,DUR,T,G,DUR,T,G,DUR,
43057,1978,05,08,33.8,26.5,07,0.0,5.2,00,00,11.0,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,05,09,33.8,26.0,07,0.0,5.1,00,00,10.0,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,05,10,33.8,25.3,06,0.0,4.8,00,00,10.7,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,05,11,33.9,25.8,05,0.0,5.7,00,00,10.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,05,12,33.9,27.3,06,0.0,5.6,00,00,9.7,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,05,13,33.9,27.1,05,0.0,5.4,00,00,10.2,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,05,14,33.4,27.5,07,0.0,5.0,00,00,8.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,05,15,33.6,27.8,08,0.0,5.4,00,00,8.6,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,05,16,34.4,27.6,09,0.0,5.4,00,00,9.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,05,17,34.8,27.9,09,0.0,5.2,00,00,9.7,  , ,   , ,    ,  ,0,1,0,0,0,0,0,0,0,5,4,010, , ,   , , ,   , , ,   ,  ,
43057,1978,05,18,34.4,28.1,10,0.0,5.0,00,00,10.9,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,05,19,34.3,28.0,08,0.0,5.8,00,00,11.0,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,05,20,34.2,26.6,07,0.0,6.2,00,00,11.2,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,05,21,34.4,26.8,06,0.0,5.8,00,00,11.9,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,05,22,35.1,28.5,05,0.0,5.8,00,00,10.1,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,05,23,34.4,27.6,07,0.0,5.4,00,00,11.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,05,24,34.3,28.4,08,0.2,5.8,00,05,10.9,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,3,003,5,3,002, , ,   , , ,   ,  ,
43057,1978,05,25,35.1,28.4,08,0.0,6.0,00,00,11.2,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,05,26,34.6,28.3,07,0.0,5.8,00,00,11.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,05,27,35.1,28.8,08,0.0,5.8,00,00,11.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,05,28,34.7,28.0,08,0.9,6.8,00,08,11.3,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,008, , ,   , , ,   , , ,   ,  ,
43057,1978,05,29,34.3,28.5,09,0.4,6.3,00,05,10.8,  , ,   , ,    ,  ,0,1,0,0,0,0,0,0,0,5,2,005, , ,   , , ,   , , ,   ,  ,
43057,1978,05,30,34.4,28.5,08,0.0,5.6,00,00,5.7,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,05,31,34.4,25.0,08,5.9,6.5,03,08,5.4,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,1,210,6,1,475,7,1,001,0,1,403,  ,
43057,1978,06,01,33.1,24.6,08,22.8,6.2,01,57,10.6,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,06,02,33.0,27.4,09,0.0,5.4,00,00,10.1,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,06,03,33.3,27.2,12,0.0,5.2,00,00,11.1,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,06,04,33.2,27.0,10,0.0,5.8,00,00,10.7,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,6,004,5,5,005, , ,   , , ,   ,  ,
43057,1978,06,05,33.3,27.5,15,0.5,5.2,00,13,11.1,  , ,   , ,    ,  ,0,1,0,0,0,0,0,0,0,5,2,039, , ,   , , ,   , , ,   ,  ,
43057,1978,06,06,33.6,26.8,10,2.2,6.0,00,30,8.7,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,032,5,4,007,0,8,015, , ,   ,  ,
43057,1978,06,07,32.8,26.0,03,9.9,4.6,02,44,5.7,  , ,   , ,    ,  ,1,1,0,0,0,1,0,0,0,9,1,170,6,1,127,5,2,113,0,1,140,  ,
43057,1978,06,08,31.7,25.8,08,3.1,5.5,01,43,8.2,  , ,   , ,    ,  ,1,1,0,0,0,1,0,0,0,9,8,005,6,7,145,5,2,170,0,8,040,  ,
43057,1978,06,09,31.6,25.0,11,24.0,4.6,02,53,4.3,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,153,5,1,071, , ,   , , ,   ,  ,
43057,1978,06,10,30.6,26.5,11,5.6,3.4,00,45,1.7,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,4,244,5,6,110, , ,   , , ,   ,  ,
43057,1978,06,11,30.1,25.0,10,34.4,4.4,06,54,8.2,  , ,   , ,    ,  ,1,1,0,0,0,1,0,0,0,9,8,005,6,1,044,5,1,118, , ,   ,  ,
43057,1978,06,12,32.1,25.0,06,10.9,4.5,03,02,3.0,  , ,   , ,    ,  ,1,1,0,0,0,1,0,0,0,9,1,237,6,1,300,5,1,165,0,7,102,  ,
43057,1978,06,13,30.1,24.8,10,22.2,3.0,05,23,2.2,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,295,5,6,053,0,7,030, , ,   ,  ,
43057,1978,06,14,30.8,24.8,07,23.0,4.0,06,38,5.4,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,437,5,2,115, , ,   , , ,   ,  ,
43057,1978,06,15,31.4,23.0,10,121.9,3.7,14,22,1.2,  , ,   , ,    ,  ,1,1,0,0,0,1,0,0,0,9,1,067,6,1,660,5,3,210,7,1,001,  ,
43057,1978,06,16,28.0,23.0,08,175.7,2.3,14,38,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,893,5,7,045, , ,   , , ,   ,  ,
43057,1978,06,17,28.6,23.8,10,49.8,2.3,12,36,7.1,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,4,023,1,3,170, , ,   , , ,   ,  ,
43057,1978,06,18,31.3,25.8,11,8.0,3.4,03,13,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,891,5,5,080, , ,   , , ,   ,  ,
43057,1978,06,19,28.2,23.6,08,123.5,3.2,19,31,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,890,5,4,290, , ,   , , ,   ,  ,
43057,1978,06,20,27.6,24.0,10,41.7,2.5,13,17,0.0,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,893,0,7,060, , ,   , , ,   ,  ,
43057,1978,06,21,27.0,24.6,13,59.5,2.3,18,48,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,634,5,2,308, , ,   , , ,   ,  ,
43057,1978,06,22,28.5,24.4,15,54.4,1.8,17,20,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,881,5,1,114,7,2,002, , ,   ,  ,
43057,1978,06,23,28.4,24.9,15,35.4,2.6,07,54,5.6,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,032,5,3,017, , ,   , , ,   ,  ,
43057,1978,06,24,30.3,26.6,15,1.3,3.5,00,15,7.3,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,2,003, , ,   , , ,   , , ,   ,  ,
43057,1978,06,25,31.3,26.9,14,0.4,4.6,00,05,2.9,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,3,010,5,4,009, , ,   , , ,   ,  ,
43057,1978,06,26,30.9,27.1,12,0.2,4.0,00,17,7.3,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,6,003,1,3,315, , ,   , , ,   ,  ,
43057,1978,06,27,31.7,26.8,11,0.2,4.4,00,28,0.0,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,06,28,30.7,26.8,10,0.0,2.8,00,00,3.2,  , ,   , ,    ,  ,0,1,0,0,0,0,0,0,0,5,5,005, , ,   , , ,   , , ,   ,  ,
43057,1978,06,29,31.8,26.8,09,0.0,3.4,00,00,4.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,06,30,32.4,24.6,11,2.5,4.0,00,50,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,175,5,3,024, , ,   , , ,   ,  ,
43057,1978,07,01,28.9,23.4,11,27.7,1.7,09,07,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,302,5,1,166, , ,   , , ,   ,  ,
43057,1978,07,02,28.9,23.0,07,8.2,2.2,04,57,0.3,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,347,5,3,067, , ,   , , ,   ,  ,
43057,1978,07,03,29.4,22.4,07,37.0,3.4,07,05,6.7,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,110, , ,   , , ,   , , ,   ,  ,
43057,1978,07,04,30.4,25.2,07,0.0,4.0,00,00,8.6,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,07,05,32.0,26.0,07,0.6,4.5,00,32,3.6,  , ,   , ,    ,  ,1,1,0,0,0,1,0,0,0,9,3,005,6,3,035,5,3,078, , ,   ,  ,
43057,1978,07,06,30.9,25.8,12,5.6,3.0,00,50,2.7,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,064,5,4,015, , ,   , , ,   ,  ,
43057,1978,07,07,32.0,25.2,13,3.6,2.8,00,55,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,398,5,3,445, , ,   , , ,   ,  ,
43057,1978,07,08,28.3,24.8,13,17.0,2.2,12,09,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,5,358,5,1,010, , ,   , , ,   ,  ,
43057,1978,07,09,29.9,24.5,17,49.9,2.9,05,24,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,133,5,1,051, , ,   , , ,   ,  ,
43057,1978,07,10,29.3,23.5,13,11.4,2.2,01,25,0.5,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,240,5,4,155, , ,   , , ,   ,  ,
43057,1978,07,11,28.7,23.3,12,75.2,1.4,16,17,3.1,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,335,5,3,145, , ,   , , ,   ,  ,
43057,1978,07,12,30.9,25.1,07,12.0,2.4,01,32,7.9,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,052,5,5,007, , ,   , , ,   ,  ,
43057,1978,07,13,31.4,25.8,10,0.4,3.4,00,42,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,9,5,052,6,2,274,5,3,045, , ,   ,  ,
43057,1978,07,14,28.3,24.4,06,54.0,2.4,06,20,1.4,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,095,5,2,150, , ,   , , ,   ,  ,
43057,1978,07,15,29.7,24.3,08,22.9,2.3,03,27,7.6,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,047,5,4,030, , ,   , , ,   ,  ,
43057,1978,07,16,30.9,25.8,08,0.8,3.6,00,15,4.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,07,17,31.1,25.8,10,1.7,3.3,  ,  ,8.8,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,192, , ,   , , ,   , , ,   ,  ,
43057,1978,07,18,31.5,26.6,11,0.0,3.8,00,00,8.7,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,8,167,5,4,008, , ,   , , ,   ,  ,
43057,1978,07,19,31.4,24.3,12,83.2,3.7,05,03,3.6,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,218,5,4,080, , ,   , , ,   ,  ,
43057,1978,07,20,30.2,24.9,13,13.8,3.2,02,48,1.2,  , ,   , ,    ,  ,0,1,0,0,0,0,0,0,0,5,3,040, , ,   , , ,   , , ,   ,  ,
43057,1978,07,21,30.3,25.8,13,1.2,3.0,01,10,6.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,021,5,2,020, , ,   , , ,   ,  ,
43057,1978,07,22,31.4,26.1,13,1.0,4.2,01,17,4.2,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,7,012,5,4,011, , ,   , , ,   ,  ,
43057,1978,07,23,31.0,26.4,14,2.0,4.4,00,15,1.1,  , ,   , ,    ,  ,0,1,0,0,0,0,0,0,0,5,3,079, , ,   , , ,   , , ,   ,  ,
43057,1978,07,24,30.4,26.0,14,1.2,4.2,00,45,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,050,5,3,077, , ,   , , ,   ,  ,
43057,1978,07,25,29.9,26.1,15,2.9,2.7,01,17,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,010,5,2,034, , ,   , , ,   ,  ,
43057,1978,07,26,29.0,25.6,12,2.0,2.9,01,00,2.1,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,061,5,1,089, , ,   , , ,   ,  ,
43057,1978,07,27,31.9,25.7,11,5.4,2.4,01,06,3.4,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,040,5,4,005, , ,   , , ,   ,  ,
43057,1978,07,28,30.6,26.2,12,3.0,2.4,00,43,1.9,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,036,5,3,045, , ,   , , ,   ,  ,
43057,1978,07,29,30.7,26.3,14,1.4,2.4,00,48,0.2,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,3,033,5,3,055, , ,   , , ,   ,  ,
43057,1978,07,30,29.7,26.0,15,2.2,2.6,00,50,0.4,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,3,011, , ,   , , ,   , , ,   ,  ,
43057,1978,07,31,29.9,25.8,16,3.4,3.4,00,38,2.4,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,184,5,4,004, , ,   , , ,   ,  ,
43057,1978,08,01,30.3,25.0,17,14.3,2.1,03,24,4.9,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,7,035, , ,   , , ,   , , ,   ,  ,
43057,1978,08,02,30.7,24.8,15,5.4,3.0,02,15,0.6,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,098,5,3,067, , ,   , , ,   ,  ,
43057,1978,08,03,29.1,24.3,15,5.2,2.2,01,05,1.6,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,003,5,6,003, , ,   , , ,   ,  ,
43057,1978,08,04,30.5,25.6,14,0.7,3.3,00,13,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,059,5,4,070, , ,   , , ,   ,  ,
43057,1978,08,05,29.0,25.0,11,4.2,2.3,00,39,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,028,5,2,013, , ,   , , ,   ,  ,
43057,1978,08,06,29.3,26.3,10,0.6,2.6,00,16,1.1,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,3,031, , ,   , , ,   , , ,   ,  ,
43057,1978,08,07,30.0,26.3,13,1.4,2.2,00,21,4.9,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,5,009,5,1,007, , ,   , , ,   ,  ,
43057,1978,08,08,30.7,26.5,12,1.6,3.0,00,15,0.2,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,015,5,3,041, , ,   , , ,   ,  ,
43057,1978,08,09,30.7,26.3,12,1.4,2.7,00,30,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,065,5,4,033, , ,   , , ,   ,  ,
43057,1978,08,10,29.7,25.3,11,4.7,2.1,00,49,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,047,5,6,003, , ,   , , ,   ,  ,
43057,1978,08,11,28.4,25.1,12,8.8,2.3,01,08,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,071,5,2,031, , ,   , , ,   ,  ,
43057,1978,08,12,29.9,25.0,15,6.3,2.4,01,14,0.6,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,141,5,3,040, , ,   , , ,   ,  ,
43057,1978,08,13,29.1,24.7,18,5.8,2.5,01,19,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,3,115,5,3,063, , ,   , , ,   ,  ,
43057,1978,08,14,28.4,26.0,16,2.3,2.1,02,07,0.3,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,168,5,3,050, , ,   , , ,   ,  ,
43057,1978,08,15,28.7,23.5,19,17.7,2.5,02,44,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,033,5,8,007, , ,   , , ,   ,  ,
43057,1978,08,16,29.0,25.3,19,3.2,1.6,00,48,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,143,5,2,174, , ,   , , ,   ,  ,
43057,1978,08,17,27.5,24.9,17,4.0,1.6,03,09,1.2,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,5,037,5,4,015, , ,   , , ,   ,  ,
43057,1978,08,18,29.4,24.8,12,14.0,1.8,01,19,1.1,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,067,5,3,091, , ,   , , ,   ,  ,
43057,1978,08,19,28.1,24.6,09,11.2,2.2,02,07,9.5,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,027,5,2,037, , ,   , , ,   ,  ,
43057,1978,08,20,30.4,25.0,07,0.3,4.1,00,05,8.6,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,5,012, , ,   , , ,   , , ,   ,  ,
43057,1978,08,21,30.6,25.8,08,0.2,3.8,00,08,4.6,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,5,007,5,4,011, , ,   , , ,   ,  ,
43057,1978,08,22,30.6,26.5,08,0.4,4.0,00,10,4.7,  , ,   , ,    ,  ,0,1,0,0,0,0,0,0,0,5,4,010, , ,   , , ,   , , ,   ,  ,
43057,1978,08,23,30.9,25.4,07,1.8,4.8,00,25,6.5,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,026,5,3,007, , ,   , , ,   ,  ,
43057,1978,08,24,30.9,25.6,08,2.5,4.3,00,32,8.7,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,009,5,3,016, , ,   , , ,   ,  ,
43057,1978,08,25,30.7,25.8,11,1.1,3.7,00,15,0.7,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,3,129,5,3,108, , ,   , , ,   ,  ,
43057,1978,08,26,29.0,24.3,15,19.8,1.8,03,40,0.1,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,3,270,5,1,208,7,5,002, , ,   ,  ,
43057,1978,08,27,27.4,23.8,12,35.7,1.7,09,39,1.4,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,219,5,1,144, , ,   , , ,   ,  ,
43057,1978,08,28,28.8,24.9,09,1.6,3.6,00,20,3.1,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,040,5,2,017, , ,   , , ,   ,  ,
43057,1978,08,29,29.8,24.8,13,5.4,3.0,00,59,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,114,5,3,059,7,5,003, , ,   ,  ,
43057,1978,08,30,28.0,24.3,15,17.4,1.8,02,17,0.1,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,094,5,3,008, , ,   , , ,   ,  ,
43057,1978,08,31,28.4,24.6,17,7.1,2.9,01,30,2.3,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,069,5,6,022, , ,   , , ,   ,  ,
43057,1978,09,01,28.9,24.0,14,12.4,1.8,02,17,2.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,273,5,1,134, , ,   , , ,   ,  ,
43057,1978,09,02,28.6,23.0,12,28.5,2.7,04,13,2.5,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,2,013, , ,   , , ,   , , ,   ,  ,
43057,1978,09,03,29.4,24.3,10,2.4,3.0,00,53,4.3,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,060,5,3,003, , ,   , , ,   ,  ,
43057,1978,09,04,29.6,25.0,08,4.6,3.6,00,23,2.3,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,4,019,5,4,004, , ,   , , ,   ,  ,
43057,1978,09,05,29.1,24.8,08,0.9,3.4,00,23,6.6,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,3,086, , ,   , , ,   , , ,   ,  ,
43057,1978,09,06,29.7,24.9,11,7.8,3.4,01,33,8.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,09,07,30.3,25.7,09,0.0,4.4,00,00,9.9,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,8,007, , ,   , , ,   , , ,   ,  ,
43057,1978,09,08,30.4,25.4,09,0.3,4.0,00,10,9.9,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,09,09,30.7,25.0,08,12.8,3.8,00,00,6.4,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,3,021,5,3,025, , ,   , , ,   ,  ,
43057,1978,09,10,29.9,24.2,06,12.7,4.4,00,35,9.3,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,010,5,1,015, , ,   , , ,   ,  ,
43057,1978,09,11,30.3,24.2,06,0.0,3.2,00,00,10.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,09,12,30.6,25.0,08,0.0,4.4,00,00,10.3,  , ,   , ,    ,  ,0,1,0,0,0,0,0,0,0,5,8,015, , ,   , , ,   , , ,   ,  ,
43057,1978,09,13,30.9,25.8,07,0.2,4.5,00,00,7.1,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,4,010,5,4,021, , ,   , , ,   ,  ,
43057,1978,09,14,30.5,25.5,08,1.9,4.1,00,15,8.4,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,8,004, , ,   , , ,   , , ,   ,  ,
43057,1978,09,15,30.9,24.3,07,1.6,4.4,00,10,6.9,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,006,5,1,003, , ,   , , ,   ,  ,
43057,1978,09,16,31.2,25.0,06,0.0,4.2,00,00,9.3,  , ,   , ,    ,  ,0,1,0,0,0,0,0,0,0,5,7,015, , ,   , , ,   , , ,   ,  ,
43057,1978,09,17,31.2,25.0,05,14.6,3.9,02,50,8.4,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,168,5,4,004, , ,   , , ,   ,  ,
43057,1978,09,18,30.8,26.4,08,0.0,4.4,00,05,3.4,  , ,   , ,    ,  ,0,1,0,0,0,1,0,0,0,9,3,001,5,3,014, , ,   , , ,   ,  ,
43057,1978,09,19,31.2,25.2,09,0.0,3.8,00,03,8.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,09,20,30.7,26.3,10,0.0,4.9,00,00,8.9,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,09,21,30.2,26.3,10,0.0,4.2,00,00,6.0,  , ,   , ,    ,  ,0,1,0,0,0,0,0,0,0,5,7,008, , ,   , , ,   , , ,   ,  ,
43057,1978,09,22,30.1,26.2,09,0.0,4.0,00,10,3.7,  , ,   , ,    ,  ,0,1,0,0,0,0,0,0,0,5,1,065, , ,   , , ,   , , ,   ,  ,
43057,1978,09,23,30.1,24.8,07,0.0,3.4,00,25,3.1,  , ,   , ,    ,  ,1,1,0,0,0,1,0,0,0,9,4,001,6,4,004,5,2,043, , ,   ,  ,
43057,1978,09,24,30.4,25.0,06,1.2,2.6,00,25,5.6,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,09,25,30.4,25.1,05,0.0,4.0,00,00,9.1,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,09,26,31.3,25.1,05,0.8,3.8,00,42,6.6,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,3,025,5,3,010, , ,   , , ,   ,  ,
43057,1978,09,27,31.4,23.8,06,78.0,2.8,03,20,0.0,  , ,   , ,    ,  ,1,1,0,0,0,1,0,0,0,9,3,002,6,2,433,5,2,175, , ,   ,  ,
43057,1978,09,28,26.4,22.8,05,10.7,1.9,05,50,3.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1978,09,29,30.1,22.8,06,64.7,2.8,04,35,1.6,  , ,   , ,    ,  ,1,1,0,0,0,1,0,0,0,9,2,180,6,2,310,1,4,195,0,2,160,  ,
43057,1978,09,30,29.6,24.7,03,0.2,2.6,01,35,6.0,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
