valid_time,latitude,longitude,max_temperature,mean_temperature
2011-09-06,18.8,72.8,299.7337,299.40936
2011-09-06,19.05,72.8,300.01648,299.54086
2011-09-07,18.8,72.8,300.48245,299.82657
2011-09-07,19.05,72.8,300.78528,300.06082
2011-09-08,18.8,72.8,300.6385,299.92844
2011-09-08,19.05,72.8,301.0415,300.16437
2011-09-09,18.8,72.8,300.80328,300.0375
2011-09-09,19.05,72.8,301.09924,300.26135
2011-09-10,18.8,72.8,300.24298,299.83548
2011-09-10,19.05,72.8,300.4851,300.01346
2011-09-11,18.8,72.8,299.92413,299.38788
2011-09-11,19.05,72.8,300.24677,299.51956
2011-09-12,18.8,72.8,300.08844,299.3621
2011-09-12,19.05,72.8,300.30624,299.48837
2011-09-13,18.8,72.8,300.5863,299.60388
2011-09-13,19.05,72.8,300.7828,299.72855
2011-09-14,18.8,72.8,300.20084,299.4592
2011-09-14,19.05,72.8,300.50348,299.61536
2011-09-15,18.8,72.8,300.10944,299.55853
2011-09-15,19.05,72.8,300.43896,299.7557
2011-09-16,18.8,72.8,300.62122,299.8715
2011-09-16,19.05,72.8,300.83655,300.0219
2011-09-17,18.8,72.8,299.5503,299.12076
2011-09-17,19.05,72.8,299.71164,299.2385
2011-09-18,18.8,72.8,300.3594,299.42065
2011-09-18,19.05,72.8,300.80954,299.6141
2011-09-19,18.8,72.8,300.2364,299.30002
2011-09-19,19.05,72.8,300.61694,299.50446
2011-09-20,18.8,72.8,299.8354,298.96072
2011-09-20,19.05,72.8,300.18155,299.1048
2011-09-21,18.8,72.8,299.49326,298.53918
2011-09-21,19.05,72.8,299.71912,298.706
2011-09-22,18.8,72.8,300.01758,299.02252
2011-09-22,19.05,72.8,300.78094,299.3739
2011-09-23,18.8,72.8,299.94922,298.77103
2011-09-23,19.05,72.8,300.45374,299.04297
2011-09-24,18.8,72.8,300.38205,299.15128
2011-09-24,19.05,72.8,300.6415,299.32443
2011-09-25,18.8,72.8,300.83282,299.7581
2011-09-25,19.05,72.8,301.0861,299.90128
2011-09-26,18.8,72.8,300.9167,299.93066
2011-09-26,19.05,72.8,301.23834,300.05655
2011-09-27,18.8,72.8,300.7902,299.85623
2011-09-27,19.05,72.8,301.1356,300.01782
2011-09-28,18.8,72.8,301.00677,300.15027
2011-09-28,19.05,72.8,301.27942,300.2616
2011-09-29,18.8,72.8,301.36404,300.23166
2011-09-29,19.05,72.8,301.60773,300.34427
2011-09-30,18.8,72.8,301.6789,300.60452
2011-09-30,19.05,72.8,302.177,300.79254
2011-10-01,18.8,72.8,301.58795,300.71637
2011-10-01,19.05,72.8,302.15097,300.82886
2011-10-02,18.8,72.8,300.73337,300.1792
2011-10-02,19.05,72.8,301.1297,300.38315
2011-10-03,18.8,72.8,300.9302,299.84457
2011-10-03,19.05,72.8,301.26974,300.11826
2011-10-04,18.8,72.8,300.74542,299.96524
