valid_time,latitude,longitude,t2m,number
2012-07-23,18.8,72.8,301.03586,0
2012-07-24,19.05,72.8,300.88043,0
2012-07-24,18.8,72.8,300.74518,0
2012-07-25,19.05,72.8,300.66663,0
2012-07-25,18.8,72.8,300.4875,0
2012-07-26,19.05,72.8,300.93753,0
2012-07-26,18.8,72.8,300.67175,0
2012-07-27,19.05,72.8,301.3749,0
2012-07-27,18.8,72.8,301.05933,0
2012-07-28,19.05,72.8,300.7209,0
2012-07-28,18.8,72.8,300.2742,0
2012-07-29,19.05,72.8,300.08762,0
2012-07-29,18.8,72.8,299.7791,0
2012-07-30,19.05,72.8,299.81738,0
2012-07-30,18.8,72.8,299.73184,0
2012-07-31,19.05,72.8,300.5807,0
2012-07-31,18.8,72.8,300.57333,0
2012-08-01,19.05,72.8,300.8122,0
2012-08-01,18.8,72.8,300.63107,0
2012-08-02,19.05,72.8,300.18805,0
2012-08-02,18.8,72.8,299.97678,0
2012-08-03,19.05,72.8,300.43707,0
2012-08-03,18.8,72.8,300.3502,0
2012-08-04,19.05,72.8,300.75262,0
2012-08-04,18.8,72.8,300.39508,0
2012-08-05,19.05,72.8,300.69403,0
2012-08-05,18.8,72.8,300.4497,0
2012-08-06,19.05,72.8,300.57748,0
2012-08-06,18.8,72.8,300.23547,0
2012-08-07,19.05,72.8,300.17023,0
2012-08-07,18.8,72.8,299.86908,0
2012-08-08,19.05,72.8,300.22482,0
2012-08-08,18.8,72.8,299.9966,0
2012-08-09,19.05,72.8,300.5938,0
2012-08-09,18.8,72.8,300.1984,0
2012-08-10,19.05,72.8,300.08798,0
2012-08-10,18.8,72.8,299.8761,0
2012-08-11,19.05,72.8,300.48364,0
2012-08-11,18.8,72.8,300.2735,0
2012-08-12,19.05,72.8,300.0819,0
2012-08-12,18.8,72.8,299.96027,0
2012-08-13,19.05,72.8,300.64017,0
2012-08-13,18.8,72.8,300.53293,0
2012-08-14,19.05,72.8,300.5172,0
2012-08-14,18.8,72.8,300.41913,0
2012-08-15,19.05,72.8,300.69675,0
2012-08-15,18.8,72.8,300.53577,0
