valid_time,latitude,longitude,t2m,number
2023-10-19,19.05,72.8,302.41693,0
2023-10-19,18.8,72.8,302.328,0
2023-10-20,19.05,72.8,302.63712,0
2023-10-20,18.8,72.8,302.59543,0
2023-10-21,19.05,72.8,303.06656,0
2023-10-21,18.8,72.8,302.9337,0
2023-10-22,19.05,72.8,302.80576,0
2023-10-22,18.8,72.8,302.64993,0
2023-10-23,19.05,72.8,302.51688,0
2023-10-23,18.8,72.8,302.44806,0
2023-10-24,19.05,72.8,302.6058,0
2023-10-24,18.8,72.8,302.6528,0
2023-10-25,19.05,72.8,302.53806,0
2023-10-25,18.8,72.8,302.68124,0
2023-10-26,19.05,72.8,302.25946,0
2023-10-26,18.8,72.8,302.426,0
2023-10-27,19.05,72.8,302.0561,0
2023-10-27,18.8,72.8,302.31302,0
2023-10-28,19.05,72.8,302.00745,0
2023-10-28,18.8,72.8,302.29282,0
2023-10-29,19.05,72.8,301.83218,0
2023-10-29,18.8,72.8,302.05264,0
2023-10-30,19.05,72.8,301.9938,0
2023-10-30,18.8,72.8,302.25958,0
2023-10-31,19.05,72.8,301.8381,0
2023-10-31,18.8,72.8,301.98645,0
2023-11-01,19.05,72.8,301.71036,0
2023-11-01,18.8,72.8,301.82367,0
2023-11-02,19.05,72.8,301.62747,0
2023-11-02,18.8,72.8,301.769,0
2023-11-03,19.05,72.8,301.6699,0
2023-11-03,18.8,72.8,301.84753,0
2023-11-04,19.05,72.8,302.04916,0
2023-11-04,18.8,72.8,302.26035,0
2023-11-05,19.05,72.8,301.93796,0
2023-11-05,18.8,72.8,302.00455,0
2023-11-06,19.05,72.8,301.8795,0
2023-11-06,18.8,72.8,301.96,0
2023-11-07,19.05,72.8,301.47522,0
2023-11-07,18.8,72.8,301.52255,0
2023-11-08,19.05,72.8,301.17188,0
2023-11-08,18.8,72.8,301.21713,0
2023-11-09,19.05,72.8,301.2934,0
2023-11-09,18.8,72.8,301.11838,0
2023-11-10,19.05,72.8,301.939,0
2023-11-10,18.8,72.8,301.72348,0
2023-11-11,19.05,72.8,302.248,0
2023-11-11,18.8,72.8,302.17017,0
2023-11-12,19.05,72.8,302.5169,0
2023-11-12,18.8,72.8,302.4777,0
